date,close,high,low,open,volume,cpi,usd_try,is_shock,daily_return_pct,volatility_7d,ma_20d,dev_from_ma
2021-09-15,1423.992431640625,1440.892366233439,1420.3924751880504,1433.8924034374525,1605647800,570.66,8.51188182,0,-0.7250473446205885,0.9503184409101277,1453.2272827148438,-0.020117191179898415
2021-09-16,1417.992431640625,1434.69229367905,1412.7925082226986,1423.992399616537,1537059300,570.66,8.51188182,0,-0.421350554025568,0.8714837178235452,1451.6472900390625,-0.023183908811300735
2021-09-17,1419.3924560546875,1427.0923661697802,1412.1924212038914,1423.992407113171,1543991500,570.66,8.51188182,0,0.09873285518475772,0.7407648739847823,1450.622296142578,-0.02152858133432486
2021-09-20,1391.8927001953125,1407.692543813447,1386.292754076611,1407.692543813447,1741753000,570.66,8.51188182,0,-1.9374314511867108,0.6942664770723429,1447.9873168945312,-0.0387397154966272
2021-09-21,1385.5926513671875,1403.7926284046118,1383.392711824155,1400.792644262476,1699234300,570.66,8.51188182,0,-0.4526246044138982,0.6771404040954018,1444.3023315429687,-0.04064916250122007
2021-09-22,1407.4925537109375,1407.4925537109375,1385.4926701005356,1393.2926776629993,1500384700,570.66,8.51188182,0,1.5805440597668419,1.0484924809817795,1441.3823486328124,-0.02351200911681778
2021-09-23,1401.4925537109375,1417.4924687015723,1394.392615847776,1409.2925610967377,2679240200,570.66,8.51188182,0,-0.4262899994874281,1.049320546064901,1438.7923583984375,-0.025924383368993924
2021-09-24,1384.692626953125,1397.392633019666,1375.992721798689,1397.392633019666,2025778000,570.66,8.51188182,0,-1.1987168046900365,1.0936625870134555,1435.6023742675782,-0.035462289716835085
2021-09-27,1391.692626953125,1397.69259537641,1380.7927819732265,1393.1926190589463,1675935800,570.66,8.51188182,0,0.5055273541394456,1.1447001724005532,1432.277392578125,-0.028335827846829822
2021-09-28,1383.792724609375,1393.3926493842714,1379.0926762438771,1391.392659969932,1866974900,570.66,8.51188182,0,-0.5676470644991105,1.1374384766873293,1427.8624206542968,-0.030864105257933393
2021-09-29,1391.8927001953125,1396.6926016957696,1389.892710719371,1392.0926503150386,1717260700,570.66,8.51188182,0,0.5853460161979074,0.9346966661928061,1423.7524475097657,-0.022377308197206583
2021-09-30,1406.392578125,1409.1924900583929,1386.0926367769866,1393.5925970676813,2070925300,570.66,8.51188182,0,1.0417381977542384,0.9825238850075793,1420.1174682617188,-0.00966461609230021
2021-10-01,1401.4925537109375,1407.7925690663656,1394.5925659572931,1398.892591938892,1530063400,584.32,9.139945,0,-0.34841085556602813,0.7875945834118329,1416.7574890136718,-0.010774557693258836
2021-10-04,1394.392578125,1407.7925309810782,1394.392578125,1402.6924605600552,1584796400,584.32,9.139945,0,-0.5066010209713867,0.794403237287798,1412.7425109863282,-0.012988872861564051
2021-10-05,1391.692626953125,1396.3926754598338,1388.4926926219075,1396.0926282108014,1666252300,584.32,9.139945,0,-0.19362919842169646,0.6302211573685754,1409.592529296875,-0.012698635933235777
2021-10-06,1371.692626953125,1392.392589666866,1371.492676848893,1390.692525502253,2269729400,584.32,9.139945,0,-1.4370989407184398,0.8103735754688158,1406.4825378417968,-0.02473540193542382
2021-10-07,1396.892578125,1397.8925727944188,1385.0925921979938,1385.0925921979938,2045920900,584.32,9.139945,0,1.837142715263429,1.0914016580643207,1403.6925537109375,-0.004844348264126978
2021-10-08,1397.9925537109375,1404.592494142851,1393.592552733108,1397.9925537109375,1927529700,584.32,9.139945,0,0.07874446490465647,1.0735829452824672,1401.657568359375,-0.0026147717753398575
2021-10-11,1416.29248046875,1419.6923646442574,1401.592485780141,1401.592485780141,1704525000,584.32,9.139945,0,1.3090146087856969,1.1178507799127488,1400.5575744628907,0.01123474414244885
2021-10-12,1416.79248046875,1422.992398521302,1407.9924786493275,1409.392495584644,2144789000,584.32,9.139945,0,0.03530344239592864,1.1011606246685652,1399.6775756835937,0.01222774807747958
2021-10-13,1413.4925537109375,1432.0924313125845,1408.1925328033612,1421.2925614485648,2563662200,584.32,9.139945,0,-0.23291532128407733,1.0781487534734355,1399.1525817871093,0.010249040819773967
2021-10-14,1411.7926025390625,1422.392522217308,1407.892598694987,1412.1925027735986,1775404100,584.32,9.139945,0,-0.12026601536824222,1.074038948031969,1398.8425903320312,0.009257662224852203
2021-10-15,1409.592529296875,1421.6924409640287,1397.1925703866204,1417.4925119786258,2608280200,584.32,9.139945,0,-0.15583544199273547,0.8274223673031295,1398.3525939941405,0.008037983660923193
2021-10-18,1417.6923828125,1419.1923748047836,1407.8925083713766,1411.392489686705,2047698700,584.32,9.139945,0,0.5746237545445343,0.5519006395992705,1399.642578125,0.012896010002553665
2021-10-19,1429.8924560546875,1434.6923574068285,1423.792512755488,1423.792512755488,1906715300,584.32,9.139945,0,0.8605585661668247,0.5975052274346843,1401.857568359375,0.01999838523404517
2021-10-20,1432.79248046875,1437.8924291155147,1427.6924097523174,1432.1923859823453,2208567700,584.32,9.139945,0,0.20281416282621478,0.4107880271543814,1403.1225646972657,0.021145633687307847
2021-10-21,1455.392333984375,1455.392333984375,1417.1924625938932,1433.2924751761657,3429893000,584.32,9.139945,0,1.5773291543400125,0.6641474993722901,1405.8175537109375,0.035264021382130896
2021-10-22,1479.8922119140625,1484.8921855186984,1453.992324228115,1456.0922887281286,2706668900,584.32,9.139945,0,1.6833864901991902,0.7549554033937317,1410.5775329589844,0.049139219458341925
2021-10-25,1492.89208984375,1495.0920293231693,1470.5921595374969,1474.9921605659993,3060693400,584.32,9.139945,0,0.8784341065538603,0.6727324188228885,1415.6375061035155,0.054572292276201806
2021-10-26,1509.19189453125,1512.691875847018,1501.1919372380662,1501.1919372380662,2246666500,584.32,9.139945,0,1.0918273864794825,0.5255121544107022,1421.9074645996093,0.06138545025236145
2021-10-27,1519.2919921875,1520.6918871077592,1502.9920297963074,1507.7920531704292,2927463700,584.32,9.139945,0,0.6692387954672308,0.5144089378023037,1428.2774291992187,0.06372330832064592
2021-10-28,1521.991943359375,1524.691880239176,1516.491972473385,1518.891984183023,1095134000,584.32,9.139945,0,0.17771114346409878,0.601484142484741,1434.0573974609374,0.06131870736424471
2021-11-01,1536.2918701171875,1538.4918095773107,1516.1918794666549,1522.2919446481708,2569173400,604.84,10.52326364,0,0.9395533806998646,0.5184445747049573,1440.79736328125,0.06627892948003442
2021-11-02,1533.091796875,1545.891777418016,1528.3918707762075,1538.7918397087,2649191600,604.84,10.52326364,0,-0.2082985209017174,0.618170421863063,1447.73232421875,0.058960811490006086
2021-11-03,1546.9918212890625,1546.9918212890625,1491.692064822356,1532.8919202471616,4390871100,604.84,10.52326364,0,0.9066661528289277,0.4753822685847226,1455.4972839355469,0.06286135904432731
2021-11-04,1575.691650390625,1577.391714676833,1562.1917215085728,1562.1917215085728,3995947300,604.84,10.52326364,0,1.855202380943921,0.6641334148608561,1465.6972351074219,0.07504579571315188
2021-11-05,1583.591552734375,1586.591536777975,1568.791704694413,1575.7916674628132,3136853600,604.84,10.52326364,0,0.5013609319939993,0.6547639337257742,1475.0321838378907,0.07359796625862317
2021-11-08,1608.491455078125,1609.0914274767797,1589.1915087786972,1589.3915809580249,3176989900,604.84,10.52326364,0,1.5723689799150176,0.7338219342363609,1485.55712890625,0.08275301149972342
2021-11-09,1615.5914306640625,1631.491370982762,1605.3915334398152,1611.991474118426,4438372300,604.84,10.52326364,0,0.44140586283640815,0.7013663905624987,1495.5220764160156,0.08028591228542101
2021-11-10,1624.09130859375,1627.1912676367008,1603.79149016628,1618.091340612686,3398869700,604.84,10.52326364,0,0.5261155616673285,0.7107312412580961,1505.8870178222655,0.07849479368141793
2021-11-11,1625.09130859375,1643.7912821046032,1621.4913522072222,1621.9913495406197,4057827400,604.84,10.52326364,0,0.061572892774464094,0.651848270475165,1516.4669555664063,0.07162988460026948
2021-11-12,1638.4913330078125,1642.791359090445,1631.3913949778305,1631.3913949778305,2828953500,604.84,10.52326364,0,0.8245705544790649,0.6511411573694481,1527.8018920898437,0.07245012687250921
2021-11-15,1702.490966796875,1710.7909715862177,1672.391150916778,1672.391150916778,4669385500,604.84,10.52326364,0,3.9060099067827814,1.3146566221391647,1542.4468139648438,0.10375991663572456
2021-11-16,1685.591064453125,1724.990880574084,1681.7911577840955,1715.390955739605,4893366200,604.84,10.52326364,0,-0.9926573869314614,1.5345386792160916,1555.841748046875,0.0833949317590499
2021-11-17,1706.990966796875,1712.890959988841,1683.0910688583692,1683.0910688583692,3382413600,604.84,10.52326364,0,1.2695785350934408,1.516776842330096,1569.6966735839844,0.08746549287093514
2021-11-18,1736.890869140625,1759.1906783545812,1697.8910747112734,1710.0909615766902,6133931600,604.84,10.52326364,0,1.751614561842496,1.5368788469813595,1584.901593017578,0.09589824175371449
2021-11-19,1737.2908935546875,1759.090705430623,1727.5908714302232,1748.6907358229064,3616528100,604.84,10.52326364,0,0.023031062064382546,1.57668292367202,1598.9965209960938,0.08648822604844904
2021-11-22,1755.49072265625,1759.1906542748816,1741.190749400024,1751.0907214951292,2704386700,604.84,10.52326364,0,1.0475982559445596,1.5243758026712249,1612.7764465332032,0.08848980677379249
2021-11-23,1784.5904541015625,1791.790488928763,1746.3907067402013,1756.6905785441909,5636652900,604.84,10.52326364,0,1.6576408561864264,1.530109239378656,1627.3613647460938,0.0966159654281826
2021-11-24,1812.2904052734375,1834.4902383156225,1798.9904272171188,1798.9904272171188,5032322400,604.84,10.52326364,0,1.5521741197377592,1.019328752371168,1642.516290283203,0.10336221077050138
2021-11-25,1819.1903076171875,1833.7903278785143,1805.9904264180775,1816.3903957017496,3397984700,604.84,10.52326364,0,0.380728294078736,0.6644168589401249,1657.5112060546876,0.09754329320483973
2021-11-26,1776.390625,1811.090392565027,1760.790731957762,1811.090392565027,3832466000,604.84,10.52326364,0,-2.3526775861755445,1.4519115318458216,1670.2311401367188,0.06355975667810351
2021-11-29,1808.7904052734375,1811.8903643319627,1776.790575880327,1783.0904690502985,3044014500,604.84,10.52326364,0,1.8239107895222872,1.4618576656469453,1683.8560668945313,0.07419537859273069
2021-11-30,1809.6903076171875,1818.7903567807084,1797.1903742273644,1807.4903681684432,3357224800,604.84,10.52326364,0,0.04975160975679849,1.4601633007491237,1697.6859924316407,0.0659746947815244
2021-12-01,1857.39013671875,1857.79015900332,1823.090270483727,1823.090270483727,3828888300,686.95,13.52849565,0,2.6358006616263863,1.65301782954873,1713.205908203125,0.08416047821528398
2021-12-02,1880.0899658203125,1882.5899525101615,1864.0900510052772,1864.0900510052772,3626407700,686.95,13.52849565,0,1.2221357620464168,1.6242277958369056,1728.4258239746093,0.08774697747626983
2021-12-03,1910.389892578125,1914.089824127252,1893.6899079050331,1896.7899891198672,3682426400,686.95,13.52849565,0,1.6116211090245525,1.6292149591572966,1744.7657409667968,0.0949262973948318
2021-12-06,1927.3897705078125,1928.0897179558972,1898.5898748980112,1917.289848654469,3721283800,686.95,13.52849565,0,0.8898643149093388,1.6204205446112607,1760.7106567382812,0.09466581753887071
2021-12-07,1980.989501953125,1983.9894860550223,1942.4897059787709,1944.5896704361664,4351992900,686.95,13.52849565,0,2.780949254036491,0.9629121526693218,1778.9805603027344,0.11355320353585772
2021-12-08,2004.58935546875,2012.289387916923,1977.88954574984,1989.9894572316368,5531176000,686.95,13.52849565,0,1.1913164351631922,0.965168839749342,1798.0054626464844,0.11489614303962947
2021-12-09,2031.3892822265625,2053.4891409462607,2010.1893210918668,2010.1893210918668,4967184400,686.95,13.52849565,0,1.336928517788416,0.7438179171812622,1818.320361328125,0.11717897760480948
2021-12-10,2035.4892578125,2042.889243173529,2000.5894175805088,2033.5892434256632,4362181500,686.95,13.52849565,0,0.20183111242191298,0.7832787192528458,1838.1702575683594,0.10734533399814983
2021-12-13,2101.48876953125,2115.8885949215605,2047.589033160271,2047.589033160271,4768326800,686.95,13.52849565,0,3.242439696767474,1.063590677394534,1858.1201477050781,0.13097571872666625
2021-12-14,2157.6884765625,2157.6884765625,2124.088801730289,2124.088801730289,6273059200,686.95,13.52849565,0,2.674280626481096,1.1374891904574902,1881.7250183105468,0.14665450879731573
2021-12-15,2162.28857421875,2195.088448987892,2145.5887116679783,2190.5884728679,5558227600,686.95,13.52849565,0,0.21319563533928054,1.247189106617578,1904.4898986816406,0.13536363501616222
2021-12-16,2278.587890625,2278.587890625,2175.488345301788,2183.1882552230963,5935348300,686.95,13.52849565,0,5.378528924996506,1.867456161086271,1931.5747497558593,0.17965297015453388
2021-12-17,2084.489013671875,2406.8872168114444,2071.2891320701583,2324.287798637193,8279014300,686.95,13.52849565,0,-8.518384467490748,4.436593574717714,1948.9346557617187,0.06955305428502244
2021-12-20,2056.388916015625,2149.3884191625984,1913.98977444416,2055.3889213581306,5040625000,686.95,13.52849565,1,-1.3480568845383845,4.482826670743198,1963.9795654296875,0.047052093724671645
2021-12-21,1891.989990234375,2103.588968404693,1884.689980027697,2077.188961592241,4367949500,686.95,13.52849565,0,-7.994544441514629,5.464539046704877,1969.349542236328,-0.039281778243442804
2021-12-22,1804.1904296875,1895.48999668877,1783.7906350021894,1832.4903291649543,4583903100,686.95,13.52849565,0,-4.640593290665274,5.275786788185218,1968.9445434570312,-0.08367636067609063
2021-12-23,1805.29052734375,1849.2902952796603,1726.2909440042747,1835.2903691182344,3806386700,686.95,13.52849565,0,0.06097458661502575,4.97076045276782,1968.2495544433593,-0.08279388491755345
2021-12-24,1891.2900390625,1891.2900390625,1808.890450753186,1820.690315059511,2530669100,686.95,13.52849565,0,4.7637491260360765,5.62504220801465,1973.9945251464844,-0.04189701897873661
2021-12-27,1897.0899658203125,1942.489750687904,1873.2901646392709,1898.689932964217,3014802700,686.95,13.52849565,0,0.30666511418246944,4.822096481024924,1978.4095031738282,-0.041103491073541776
2021-12-28,1850.490234375,1916.189838829185,1830.8903622238165,1913.2899517890603,2584687100,686.95,13.52849565,0,-2.456379628003702,4.037782125055102,1980.4494995117188,-0.06562109519518694
2021-12-29,1895.489990234375,1901.4899585495457,1828.5903191062869,1847.290293597037,2570994300,686.95,13.52849565,0,2.431774835849021,4.32222274448685,1982.3544921875,-0.043818853941340864
2021-12-30,1863.6900634765625,1923.6897451518676,1860.690079392797,1916.289882067645,2341048300,686.95,13.52849565,0,-1.6776626055345467,3.1325811633247356,1981.5344970703125,-0.059471300533996393
2021-12-31,1857.6900634765625,1885.1899171065195,1845.5901522933136,1867.6900102510924,1586782500,686.95,13.52849565,0,-0.3219419429004944,2.458908016785245,1978.8995056152344,-0.06125093355914918
2022-01-03,1926.689697265625,1926.689697265625,1864.790124353448,1871.2900897604172,2294101600,686.95,13.52849565,0,3.714270488153093,2.736163246461513,1978.864501953125,-0.026366031952164408
2022-01-04,1963.589599609375,1978.089522989054,1925.1897781071875,1941.2897906879448,3089629800,686.95,13.52849565,0,1.9151969513367284,2.244890233311859,1977.9945068359375,-0.007282582017684692
2022-01-05,2005.2894287109375,2006.7894207669017,1954.689599034019,1965.4895906648264,2388007800,686.95,13.52849565,0,2.123652982774904,2.3148283966031746,1978.0295104980469,0.013781350615960662
2022-01-06,2007.58935546875,2021.7893535931632,1977.6894892245257,1993.089432173124,2926993600,686.95,13.52849565,0,0.11469300764683776,1.869811863327225,1976.8395141601563,0.015555051934328351
2022-01-07,2033.289306640625,2036.0892186060616,1994.489462798183,2020.2893753213089,3497541200,686.95,13.52849565,0,1.2801398404443276,1.7909008995707492,1976.7295166015624,0.0286128120028791
2022-01-10,2045.1890869140625,2071.789043268569,2045.1890869140625,2049.4891129000007,3135730300,686.95,13.52849565,0,0.5852477674757495,1.379531726667451,1973.914532470703,0.03610822721597105
2022-01-11,2045.9891357421875,2068.1889690323455,2017.9892844221577,2060.0891585269337,3872105300,686.95,13.52849565,0,0.039118575062024874,1.3119349544583054,1968.3295654296876,0.03945455663342982
2022-01-12,2064.18896484375,2074.789006082912,2055.689010083451,2070.3888830175147,3254102400,686.95,13.52849565,0,0.8895369375927942,0.8235644521991512,1963.4245849609374,0.05132072841229973
2022-01-13,2070.68896484375,2086.9889271901593,2054.4890996225117,2057.489083705679,3395597800,686.95,13.52849565,0,0.3148936512453515,0.7429129089083205,1953.029638671875,0.06024451643851506
2022-01-14,2072.888916015625,2081.0890678672536,2049.2891875787527,2071.388923965595,3212724900,686.95,13.52849565,0,0.106242473361573,0.4679159675229382,1952.4496337890625,0.06168624283169314
2022-01-17,2085.7890625,2102.9889230762747,2083.58912291571,2088.4889994506893,3852414900,686.95,13.52849565,0,0.6223269556176136,0.44121732758098087,1953.9196411132812,0.06748968514978633
2022-01-18,1979.78955078125,2086.2889860565483,1979.78955078125,2082.789004615576,4150695000,686.95,13.52849565,0,-5.081986171300579,2.10353320322738,1958.309619140625,0.010968608554377169
2022-01-19,2042.089111328125,2043.9891256337912,1959.38960013157,1978.7895213347863,4919945200,686.95,13.52849565,0,3.1467769148640468,2.48391949425828,1970.2045532226562,0.036485834929113094
2022-01-20,2014.189208984375,2065.7890314455412,1984.3894411563651,2056.1889849888007,5447906900,686.95,13.52849565,0,-1.366243137431189,2.5369567679998215,1980.6494873046875,0.016933698715833438
2022-01-21,2011.1893310546875,2021.08930319179,1986.489510310608,2008.0893718381335,3146605300,686.95,13.52849565,0,-0.14893724563245225,2.4929137466013067,1986.6444519042968,0.012354943093548114
2022-01-24,1910.2899169921875,2013.089298520473,1910.2899169921875,2004.8893908394411,4236164800,686.95,13.52849565,0,-5.0169028099203095,3.0174514153129697,1987.3044494628907,-0.038753263241330715
2022-01-25,1945.089599609375,1953.289629108943,1880.189921399179,1927.7897651366052,2649415800,686.95,13.52849565,0,1.821696398417938,3.196611462471767,1992.0344177246093,-0.023566268583279176
2022-01-26,1951.1895751953125,1975.289544693478,1945.9896516754327,1951.1895751953125,2140896100,686.95,13.52849565,0,0.3136089765305661,3.174799475863799,1994.8193969726562,-0.021871564836173387
2022-01-27,1997.6893310546875,1997.6893310546875,1913.4898275042624,1920.1897430580425,2538193600,686.95,13.52849565,0,2.383149051763489,2.7650562690809877,2001.5193603515625,-0.0019135609541154866
2022-01-28,1983.189453125,2019.3893347425023,1976.6894875326775,2006.7894258543956,2827846600,686.95,13.52849565,0,-0.7258324757649981,2.436157644228788,2007.7943298339844,-0.012254679846126913
2022-01-31,2003.1893310546875,2009.3893714267144,1992.6893867212375,2004.289422878686,2308574200,686.95,13.52849565,0,1.0084703656613847,2.4431081052961456,2011.6193115234375,-0.004190644035111127
2022-02-01,2015.3892822265625,2034.889178290543,2008.689244696116,2013.9892652747037,2297661700,799.93,13.621125,0,0.6090263652438477,2.454869702967383,2014.209295654297,0.0005858311620403015
2022-02-02,2002.1893310546875,2032.6891692758531,1994.2894706137895,2028.889262673704,3063582100,799.93,13.621125,0,-0.6549578926653754,1.16974598085743,2014.0542907714844,-0.005891082366132244
2022-02-03,1957.8896484375,2013.5893044250547,1949.18962130173,1995.6893748729524,2542764700,799.93,13.621125,0,-2.212562115384553,1.4687106847755074,2011.5693054199219,-0.026685462359059046
2022-02-04,1943.789794921875,1974.1895369004944,1936.9897819652704,1969.68956063883,2068611600,799.93,13.621125,0,-0.7201556802181042,1.4957272294790047,2007.0943298339844,-0.03154038849651156
2022-02-07,1997.58935546875,1997.58935546875,1908.589828631766,1943.1896202690652,2758457300,799.93,13.621125,0,2.7677663854098755,1.6029960885471157,2004.7143432617188,-0.003554116234523602
2022-02-08,2007.08935546875,2019.2893641569992,1982.0894877506155,1998.5894004445845,2394907100,799.93,13.621125,0,0.47557321898978877,1.5751237425457707,2002.769354248047,0.002157013842627429
2022-02-09,2042.88916015625,2045.989119256342,2017.3892957666917,2022.4892442306705,2515053800,799.93,13.621125,0,1.7836677071678686,1.6674688220408351,2001.704364013672,0.020574864541933316
2022-02-10,2038.6890869140625,2054.888951756193,2029.58915982201,2048.388986394775,2510270200,799.93,13.621125,0,-0.2055947686298465,1.6701308184720605,2000.1043701171875,0.019291351678119826
2022-02-11,2051.089111328125,2052.489006173564,1992.289377451294,2022.9891641847112,2477683500,799.93,13.621125,0,0.6082351886639303,1.6331860541975083,1999.0143798828126,0.02605020352498173
2022-02-14,2001.889404296875,2026.889271671406,1971.0895188635868,2024.989257337009,2989051200,799.93,13.621125,0,-2.398711336310111,1.6827564348268265,1994.8193969726562,0.0035441841677237617
2022-02-15,2038.1890869140625,2054.789096086481,2005.989307378229,2008.2893439463576,2593348500,799.93,13.621125,0,1.8132711297274229,1.691637443332283,1997.7393737792968,0.020247742856588688
2022-02-16,2041.38916015625,2057.888950274178,2036.2892117122,2049.8889928498916,2123670900,799.93,13.621125,0,0.15700570976133754,1.42441020362528,1997.7043762207031,0.02186749173478341
2022-02-17,2009.9893798828125,2059.0892181118033,2009.9893798828125,2049.689121294422,2582485000,799.93,13.621125,0,-1.5381574903157724,1.5821473178019583,1997.494384765625,0.0062553342890391125
2022-02-18,2032.3892822265625,2032.3892822265625,2004.4894052772163,2025.4892942823656,1759402000,799.93,13.621125,0,1.1144288904181066,1.4752203956435948,1998.5543823242188,0.016929686878470355
2022-02-21,2038.089111328125,2060.6889664430532,2015.3892811601877,2050.08916943081,2272313300,799.93,13.621125,0,0.2804496732691897,1.4788909577814187,2004.9443420410157,0.016531515908999348
2022-02-22,2017.4892578125,2032.7892251754488,1979.8894824277952,2006.9893137197955,2679280300,799.93,13.621125,0,-1.010743514654322,1.4953714800654243,2008.5643249511718,0.004443438903329711
2022-02-23,2015.9892578125,2043.3891362264633,2015.9892578125,2034.2892091294368,2272755900,799.93,13.621125,0,-0.07434983825521657,1.1509151287637758,2011.8043090820313,0.002080196722701255
2022-02-24,1851.3902587890625,1953.189648580311,1826.790412961218,1953.189648580311,2428056400,799.93,13.621125,1,-8.164676393268078,3.1414937616598206,2004.48935546875,-0.07637810411015396
2022-02-25,1952.3896484375,1964.9895570612116,1866.2901304275292,1882.98999284797,3298696000,799.93,13.621125,0,5.455326837168206,4.060400242420857,2002.949365234375,-0.02524263352556527
2022-02-28,1946.1895751953125,1957.4895637783216,1912.18975646302,1920.1897138117947,2813218200,799.93,13.621125,0,-0.31756331258718795,4.0376649366170625,2000.0993774414062,-0.026953561835040878
2022-03-01,1969.8895263671875,1994.2894207479503,1946.4896266571964,1969.0894818027057,3185474100,843.64,14.5656087,0,1.2177616956712267,4.0442575504492755,1997.8243896484375,-0.013982642030997437
2022-03-02,1986.0894775390625,1999.7894783659576,1961.5896070401711,1974.1895160256672,2514380700,843.64,14.5656087,0,0.8223786641350594,4.063998973453789,1997.0193969726563,-0.0054731163103186676
2022-03-03,2023.289306640625,2046.9891319837484,2009.2893809699983,2009.2893809699983,2607235500,843.64,14.5656087,0,1.8730187900525275,4.125170450808396,2000.2893798828125,0.011498299690597768
2022-03-04,1990.7894287109375,2024.08917782704,1990.7894287109375,2013.8892810678003,2904339600,843.64,14.5656087,0,-1.606289215438439,4.1772584038556895,2002.6393615722657,-0.005917157671376651
2022-03-07,1997.2894287109375,2011.5892794326544,1963.789606838368,1982.9894559195577,3121038200,843.64,14.5656087,0,0.32650364253785646,2.2206767768137863,2002.624365234375,-0.002663972643123825
2022-03-08,2011.389404296875,2032.089246173779,1985.989513993995,1986.9895087140324,3045058300,843.64,14.5656087,0,0.7059555507204385,1.129085219292956,2002.8393676757812,0.004268957740238443
2022-03-09,2042.6890869140625,2054.989070323426,2031.4891953099948,2036.2892186086883,3150905800,843.64,14.5656087,0,1.5561224768472437,1.1438585631955138,2002.829364013672,0.019901706863590045
2022-03-10,2041.9891357421875,2068.28904464352,2026.989215548195,2054.589166360872,3284467800,843.64,14.5656087,0,-0.03426616298872753,1.1471688287206443,2002.994366455078,0.019468237125460718
2022-03-11,2053.888916015625,2067.688891027171,2042.8890969243785,2045.689008705359,2929252000,843.64,14.5656087,0,0.5827543381670575,1.1402130467983602,2003.1343566894532,0.025337571170239947
2022-03-14,2088.489013671875,2092.589089760005,2066.1890821507423,2066.3890322707957,2697172000,843.64,14.5656087,0,1.684613874998231,1.1036601829550132,2007.464337158203,0.04036170158239109
2022-03-15,2079.388916015625,2101.288946792485,2077.589120837236,2087.488970875715,2858433400,843.64,14.5656087,0,-0.43572638384391515,0.7796328608912534,2009.5243286132813,0.034766728826097534
2022-03-16,2088.7890625,2098.4889626536615,2078.189020596406,2092.089093971069,2386829300,843.64,14.5656087,0,0.4520629311801416,0.7729948570887485,2011.8943237304688,0.038220068451186036
2022-03-17,2133.5888671875,2136.2888041478473,2103.988925335035,2103.988925335035,2751363800,843.64,14.5656087,0,2.1447739980924974,0.9605920134977906,2018.0742980957032,0.0572399981511081
2022-03-18,2144.28857421875,2148.688453017679,2132.5886856558227,2141.0886401704997,2219482900,843.64,14.5656087,0,0.5014886980243105,0.9129148406759896,2023.6692626953125,0.059604261302454845
2022-03-21,2174.988525390625,2176.2885673601054,2152.388546965314,2160.388504759854,2394237500,843.64,14.5656087,0,1.4317080052091535,0.8842623942117533,2030.5142333984375,0.07115157806620412
2022-03-22,2188.788330078125,2188.788330078125,2146.2885576214658,2150.9884836299857,2615868100,843.64,14.5656087,0,0.634477126035482,0.8812948677183521,2039.0791870117187,0.07341997506521847
2022-03-23,2183.088623046875,2203.68836828745,2170.38849448797,2195.488460215402,2995233300,843.64,14.5656087,0,-0.260404670151293,0.9049474301806362,2047.4341552734375,0.06625583900905507
2022-03-24,2176.1884765625,2199.18835528871,2171.488550172403,2187.0885655728716,2710492500,843.64,14.5656087,0,-0.3160726693149374,0.882120435612036,2063.6740661621093,0.05452140541245348
2022-03-25,2175.488525390625,2195.1883726556994,2173.5886330678527,2179.4885042927453,2113966300,843.64,14.5656087,0,-0.032164087780695017,0.9189444069837744,2074.8290100097656,0.04851460765934905
2022-03-28,2172.488525390625,2192.88831998712,2170.188488710791,2180.188435893256,2834935800,843.64,14.5656087,0,-0.13790006083628237,0.6347984495290244,2086.1439575195313,0.041389553947062764
2022-03-29,2206.48828125,2220.488206895819,2181.788461259885,2181.788461259885,4036650100,843.64,14.5656087,0,1.5650142894661156,0.806291101629019,2097.9738952636717,0.05172342050170758
2022-03-30,2230.188232421875,2233.48826390965,2212.788421507194,2212.788421507194,3579084100,843.64,14.5656087,0,1.074102743860883,0.7394824885069736,2110.1788330078125,0.056871672455837866
2022-03-31,2233.2880859375,2244.98797443744,2220.788152894975,2236.187972747639,3140612800,843.64,14.5656087,0,0.1389951516450605,0.7326252118230447,2120.6787719726562,0.05310059941803186
2022-04-01,2251.68798828125,2255.0881167012376,2230.3880526165835,2238.688057347991,3586423400,904.79,14.68356667,0,0.8238929164405606,0.7111130510396514,2133.723699951172,0.05528564374702194
2022-04-04,2311.3876953125,2311.3876953125,2264.488040657855,2264.488040657855,4602410700,904.79,14.68356667,0,2.651331238695276,1.0053269645370753,2149.42861328125,0.07534983066220956
2022-04-05,2326.28759765625,2343.4874567679676,2303.6876209636307,2317.4875959290657,4698457400,904.79,14.68356667,0,0.644630166283533,0.9342421642686524,2165.1735229492188,0.07441162244011515
2022-04-06,2316.3876953125,2348.187576559807,2308.287884481718,2328.487729203305,3871056600,904.79,14.68356667,0,-0.4255665702608824,0.9952162300415685,2178.8584533691405,0.06311986064569719
2022-04-07,2345.1875,2350.787567924125,2329.0877319619667,2329.0877319619667,3552944200,904.79,14.68356667,0,1.2433067549866506,0.9677645093010425,2194.0183715820312,0.0689005754810366
2022-04-08,2393.38720703125,2394.987296200101,2360.987476546321,2361.187426657594,4827395300,904.79,14.68356667,0,2.0552602736988,1.0667750945836543,2210.9932861328125,0.08249410888870572
2022-04-11,2449.087158203125,2450.1870059078387,2400.887217549129,2402.187259508641,6381746100,904.79,14.68356667,0,2.327243623941855,1.0864165004381097,2229.023193359375,0.098726637524166
2022-04-12,2463.786865234375,2474.6867092536336,2421.487042750372,2449.286942822696,6202961500,904.79,14.68356667,0,0.6002116740522645,1.10692887902535,2248.2430908203123,0.0958720946565514
