date,close,high,low,open,volume
2020-09-11,1102.694091796875,1104.7941782939156,1096.7942208032127,1100.7941995485642,2843845300
2020-09-14,1107.294189453125,1110.294173578363,1103.3941856763827,1105.2942000362998,3091678500
2020-09-15,1111.194091796875,1118.6940522492557,1096.6941682556053,1110.5941193746182,3417397000
2020-09-16,1107.0941162109375,1116.5940659317723,1104.694104499109,1113.494106752591,2147144900
2020-09-17,1110.694091796875,1110.694091796875,1100.294244316662,1105.6941181738232,2662498900
2020-09-18,1111.994140625,1115.7941694298236,1109.5941288571992,1112.6940881086769,2691021500
2020-09-21,1086.9942626953125,1115.0940899665106,1085.6942207289871,1111.794180626072,3285329700
2020-09-22,1096.194091796875,1097.4941336760182,1084.894225439091,1088.6941318856493,2923680200
2020-09-23,1102.694091796875,1109.7941517256047,1098.7942101758886,1100.994149657966,2989501500
2020-09-24,1119.593994140625,1120.69396384996,1096.9941392947026,1098.8941535579145,4087385500
2020-09-25,1124.1939697265625,1135.0939361456929,1123.7940695105426,1128.9939930154324,3987253400
2020-09-28,1121.1939697265625,1130.693919045388,1116.294093523108,1124.6939510545508,3340709300
2020-09-29,1123.2940673828125,1132.2940194588336,1112.3941010101432,1123.6939675971278,3802199200
2020-09-30,1145.19384765625,1146.693839661774,1128.9939828244546,1128.9939828244546,4309357400
2020-10-01,1143.493896484375,1155.393857381179,1142.793949048541,1150.0938368424559,3510659300
2020-10-02,1144.993896484375,1150.3938921131682,1137.5939115167446,1138.8939534148535,3450389800
2020-10-05,1160.69384765625,1160.9938949065747,1150.7939973709226,1150.7939973709226,2538804700
2020-10-06,1153.69384765625,1170.4938076056674,1153.69384765625,1165.093811759807,3714641900
2020-10-07,1152.3939208984375,1156.8938970648558,1147.3939473801952,1150.0938842521796,3248033900
2020-10-08,1150.493896484375,1159.3938736829327,1143.293983508949,1156.6938147648993,3163287900
2020-10-09,1165.6937255859375,1166.4937701412882,1150.9938529212368,1152.7938921359457,3660290600
2020-10-12,1178.393798828125,1181.5937330943902,1169.0937991329363,1169.1937741906943,4248628200
2020-10-13,1174.6937255859375,1181.5937134317726,1170.793843910595,1180.9937410255402,3910863500
2020-10-14,1189.293701171875,1189.6936013812244,1172.59371706306,1177.0936930451908,5858456600
2020-10-15,1180.393798828125,1191.4937158713224,1175.1937530118119,1188.3937566350662,4411621100
2020-10-16,1192.693603515625,1193.7936953170565,1183.0936790216197,1184.9936933235817,3948957700
2020-10-19,1205.3936767578125,1209.4936307532116,1195.4937044774406,1195.4937044774406,4244644000
2020-10-20,1210.3935546875,1213.6934638068267,1202.393597448415,1208.1934932049555,4244963400
2020-10-21,1211.4935302734375,1222.9934688604326,1209.2935908498766,1220.8935044889135,4128393000
2020-10-22,1198.293701171875,1215.993558583255,1196.5936369353456,1213.5935468826444,5673161500
2020-10-23,1190.5936279296875,1204.5935532890112,1179.4937115230132,1200.3936245090788,4404421800
2020-10-26,1144.493896484375,1183.5936635536573,1141.593887535882,1183.5936635536573,5592181900
2020-10-27,1152.5938720703125,1157.8938928323855,1133.6939477400576,1143.8939669684435,5145879700
2020-10-28,1126.9940185546875,1152.5938582711892,1126.9940185546875,1150.0938715397015,2517117400
2020-10-30,1112.3941650390625,1120.8941202667806,1095.6941797616264,1120.8941202667806,6603070600
2020-11-02,1133.593994140625,1143.4939663171647,1117.694053623112,1119.6940430701031,5573290300
2020-11-03,1150.69384765625,1155.9938683719806,1122.5940211175423,1138.5939362507186,4442168200
2020-11-04,1167.6937255859375,1170.8937817669519,1153.9938474552778,1155.4938394580358,4691755200
2020-11-05,1179.9937744140625,1184.5937257308956,1165.793898159998,1172.793861228556,4969504100
2020-11-06,1191.99365234375,1192.193602450842,1177.0937072755205,1180.4937135837222,4683698400
2020-11-09,1231.493408203125,1235.2934366908926,1211.1934680341947,1214.3935241474885,5964972600
2020-11-10,1242.993408203125,1244.393425192669,1218.7935853668594,1226.6934458163603,5130828600
2020-11-11,1279.193115234375,1284.5931107911588,1248.3933530687939,1249.8933450529194,8656772000
2020-11-12,1271.7933349609375,1303.7931660320637,1262.593310286188,1284.4932190894235,8861019200
2020-11-13,1291.293212890625,1292.793204949863,1272.7933108266886,1277.0932148213712,5389577500
2020-11-16,1292.9931640625,1309.993074185518,1291.4931719928218,1304.6930533781222,4343358100
2020-11-17,1259.6932373046875,1292.9931086523698,1259.6932373046875,1291.6930667531608,4561029500
2020-11-18,1294.693115234375,1294.693115234375,1264.0933012144594,1264.0933012144594,6305883900
2020-11-19,1312.9930419921875,1325.692925862951,1277.6931802303347,1293.6930954412069,9457914300
2020-11-20,1323.992919921875,1328.2929457555274,1315.5929404268677,1315.6929154781867,4814313900
2020-11-23,1314.2930908203125,1336.0929021675984,1299.293170231492,1329.293011409133,5836002400
2020-11-24,1320.9930419921875,1334.2930207659267,1308.6930579512205,1323.1929815764188,6986828400
2020-11-25,1325.492919921875,1341.8928567361984,1323.3929555528302,1330.0928709373209,5582814600
2020-11-26,1342.492919921875,1343.8929369524872,1326.0929819982812,1334.692912229657,4251432200
2020-11-27,1328.69287109375,1351.6927485365113,1324.6928924080523,1348.4928144158182,5611336000
2020-11-30,1283.5931396484375,1316.4929888501947,1283.5931396484375,1314.3930244478831,5118634800
2020-12-01,1325.29296875,1325.29296875,1287.5930969108563,1302.2930916216449,4606842500
2020-12-02,1325.492919921875,1338.9928478124411,1318.392982260028,1326.7929618058677,4573173200
2020-12-03,1330.8929443359375,1335.7929426830115,1315.4930018464177,1327.5929130633035,5744630100
2020-12-04,1330.8929443359375,1337.892907097568,1326.1928960970447,1331.5928917842352,5295296100
2020-12-07,1329.8929443359375,1336.692834892523,1326.0929157383878,1329.9929193896282,4879614200
2020-12-08,1339.8929443359375,1348.2929243639803,1331.5929393655579,1331.5929393655579,5310555900
2020-12-09,1350.2928466796875,1360.592718500376,1342.3928644022956,1342.3928644022956,5509428500
2020-12-10,1353.392822265625,1366.7927753711585,1346.4928345701965,1353.392822265625,5896164000
2020-12-11,1370.692626953125,1370.9926741779645,1342.59280151702,1351.7928255993977,5148070700
2020-12-14,1388.5926513671875,1394.5926197199794,1378.1926818084146,1378.1926818084146,4631732400
2020-12-15,1395.392578125,1399.8925541115987,1385.1925593135797,1392.6925192912443,5279954200
2020-12-16,1392.4925537109375,1409.792510028352,1384.9925938166236,1404.2925394391884,5024838600
2020-12-17,1399.392578125,1406.0924936460444,1392.4925904263694,1403.0925096092192,4448044900
2020-12-18,1408.2926025390625,1410.292591964201,1395.9926187465946,1398.2926554133705,4457054800
2020-12-21,1384.3927001953125,1401.6925354272323,1368.5927349579213,1401.6925354272323,5000977600
2020-12-22,1404.9925537109375,1410.7925717996745,1391.6925753710746,1393.592589715293,4513173800
2020-12-23,1417.6923828125,1420.7924639189482,1409.1924281895592,1409.1924281895592,5126165100
2020-12-24,1425.992431640625,1432.2924470318399,1415.3925123130498,1420.1924135957074,5263356100
2020-12-28,1439.2923583984375,1442.7923396973308,1431.692301350827,1431.692301350827,2977132100
2020-12-29,1459.6922607421875,1459.6922607421875,1436.1923845519455,1442.9923975540107,3420867100
2020-12-30,1479.8922119140625,1483.1921212513214,1463.0922517746187,1463.0922517746187,4193081700
2020-12-31,1476.692138671875,1484.3921711767264,1470.2922701868904,1480.7922146365058,3422723600
2021-01-04,1495.39208984375,1499.9920410222855,1478.692105211903,1482.192086640955,5172334300
2021-01-05,1489.592041015625,1506.8919976925308,1474.792193091769,1492.1920027524154,6659180300
2021-01-06,1505.39208984375,1509.492043819787,1497.0920847630143,1501.59206104469,5330873300
2021-01-07,1522.19189453125,1522.6918918848694,1505.6919818618073,1511.5919750484504,6175892400
2021-01-08,1540.591796875,1542.791858437476,1519.7919805394847,1526.491896142773,5500828100
2021-01-11,1536.1917724609375,1557.4917078878466,1522.2919441201084,1539.9918010576462,5408869300
2021-01-12,1549.4918212890625,1556.3918092827926,1537.3919095703097,1548.9918239282079,5168557400
2021-01-13,1559.291748046875,1567.8916778516839,1545.2918225745052,1559.791745385174,4878475300
2021-01-14,1546.591796875,1568.091683178965,1542.1917957290925,1567.0916884671526,4811686600
2021-01-15,1524.491943359375,1547.791869051967,1516.091963337558,1536.7919271845003,4762625400
2021-01-18,1556.791748046875,1558.7917373829735,1508.8919790333855,1525.49186610907,4677723000
2021-01-19,1564.99169921875,1578.2916775032354,1560.9917204348044,1569.5916504063546,4837702100
2021-01-20,1569.3917236328125,1574.291722129945,1552.0917663071207,1573.3917024762402,4559421500
2021-01-21,1551.591796875,1581.991661046077,1551.591796875,1577.9916821306635,5612415500
2021-01-22,1542.4918212890625,1555.5917274157366,1525.8919337202412,1551.491773568869,4687438600
2021-01-25,1540.1917724609375,1560.0916912026507,1536.991838281321,1556.591709788217,4811784700
2021-01-26,1536.091796875,1548.5917303208118,1516.791972876464,1537.9918111726959,5298756700
2021-01-27,1466.9921875,1540.9917934134287,1466.9921875,1536.0917950944179,5789300600
2021-01-28,1498.2921142578125,1498.3920893143077,1431.2924690707296,1453.392327621491,5830526400
2021-01-29,1473.4921875,1495.4920708559553,1469.5921837638748,1485.19207663871,4511590500
2021-02-01,1492.4920654296875,1500.892045186742,1471.492177071883,1484.8921302474623,3818595500
2021-02-02,1511.3919677734375,1517.4919108429597,1499.9920041281314,1505.0919525282347,4768154900
2021-02-03,1533.591796875,1533.591796875,1509.191902586622,1520.691841256955,5128373800
2021-02-04,1534.891845703125,1544.5917451888345,1530.7918919638971,1537.6917575415348,4217777700
2021-02-05,1527.19189453125,1549.4918257169672,1527.19189453125,1544.7918993393687,3818195700
2021-02-08,1534.891845703125,1542.3918057393937,1518.9919060123027,1540.191744220291,6523204300
2021-02-09,1544.091796875,1551.7918293318276,1535.5918418973715,1538.4918509507308,5427787600
2021-02-10,1547.091796875,1556.691721710872,1536.391902268188,1553.3918123980516,3953837000
2021-02-11,1545.591796875,1558.091730729886,1543.691782515124,1548.6917560570785,3343474000
2021-02-12,1538.391845703125,1548.6917177026676,1526.6918346629107,1542.491799492056,3016910100
2021-02-15,1562.49169921875,1565.7917305153655,1547.3918038514328,1551.0917353673171,2959156100
2021-02-16,1542.7918701171875,1575.6915980515632,1522.0919066104875,1569.0916574534988,5626114900
2021-02-17,1540.591796875,1553.3917777504435,1529.8919025068437,1550.4917687319812,5053711600
2021-02-18,1546.391845703125,1562.7917833795666,1544.191784096842,1547.9918128269974,4680451700
2021-02-19,1560.291748046875,1567.3916858610107,1550.091729068979,1551.491746034925,4235697200
2021-02-22,1550.591796875,1569.7917688455175,1547.4918376400265,1563.0917309431748,4048658800
2021-02-23,1517.8919677734375,1560.2917671385812,1515.292005987532,1557.9917305185506,5095610200
2021-02-24,1482.9921875,1523.1919268970144,1482.9921875,1506.4920637011128,4253745800
2021-02-25,1488.1920166015625,1514.7919724352403,1460.3922380633985,1510.2919964276925,4432962300
2021-02-26,1471.3922119140625,1479.992141837836,1443.1922884021105,1457.192214068144,3712196500
2021-03-01,1527.491943359375,1527.491943359375,1491.0921109334734,1491.8921555418235,3241634800
2021-03-02,1528.7919921875,1537.4918975114042,1518.4919976397186,1526.3919804213533,4695222600
2021-03-03,1531.091796875,1553.9916989634905,1526.4918458608547,1538.7918289855343,4182945000
2021-03-04,1537.9918212890625,1542.6917474677373,1523.1918511640072,1527.0918548386858,3296335100
2021-03-05,1541.9918212890625,1546.0917751288812,1528.4918928925629,1534.3918860131143,3402004700
2021-03-08,1530.2918701171875,1553.7917445210946,1526.5918166500953,1549.5916937262598,3557388400
2021-03-09,1549.1917724609375,1553.1917513436867,1534.9918962550446,1541.991859299856,3047242200
2021-03-10,1564.8917236328125,1565.9916933840918,1551.2918201859386,1551.2918201859386,3002423400
2021-03-11,1556.49169921875,1579.991573893752,1551.8917481643841,1574.5915782779045,3102707500
2021-03-12,1557.3917236328125,1561.6916274724595,1549.2917912189082,1558.2917432498377,2623930900
2021-03-15,1555.49169921875,1566.3916654658447,1553.4917098915641,1558.791730436471,2092203700
2021-03-16,1570.3917236328125,1572.891710418375,1557.491767405377,1561.3917712047878,21745900
2021-03-17,1562.0916748046875,1589.4915536188444,1562.0916748046875,1574.7916805604582,28549100
2021-03-18,1550.891845703125,1574.5916718927015,1548.1917866998429,1567.7917809944765,3571672900
2021-03-19,1528.991943359375,1553.891836569678,1511.2920854524743,1548.4918406095437,3191601500
2021-03-22,1379.292724609375,1491.9920773334386,1378.5926550846452,1491.9920773334386,1956226800
2021-03-23,1377.3927001953125,1402.9925396553476,1256.2933685491862,1335.7929458140475,5739708900
2021-03-24,1413.892578125,1421.8925359930872,1371.692727129038,1377.392770351852,4122592300
2021-03-25,1394.392578125,1432.5923253038504,1394.1925059512314,1416.992433023941,3506861700
2021-03-26,1382.192626953125,1412.392540166409,1359.1927488291467,1409.1924838812733,2953052300
2021-03-29,1392.592529296875,1398.8925444383813,1382.4926077159205,1385.6925417775255,2666302400
2021-03-30,1395.7926025390625,1400.7925758651522,1371.3927082938126,1392.7926185434087,3348091400
2021-03-31,1391.692626953125,1403.7926609291528,1389.8927096679415,1397.4926452568352,2339048400
2021-04-01,1426.5924072265625,1426.5924072265625,1399.2926252995787,1399.2926252995787,3171634700
2021-04-05,1442.09228515625,1442.992304770663,1428.8924043770648,1428.9923794298527,2562662100
2021-04-06,1420.5924072265625,1445.0922767008635,1419.6923876074518,1442.8923372494035,2647194900
2021-04-07,1417.8924560546875,1422.4924070872237,1402.3925387894137,1420.8924400415146,2778656400
2021-04-08,1416.5924072265625,1430.2924072744258,1415.0924152404968,1422.1923528939426,2096631700
2021-04-09,1393.1925048828125,1414.9924371953828,1373.6926091052082,1413.1923979880476,2874952000
2021-04-12,1375.8927001953125,1398.09253319196,1374.6926333413792,1393.492582092705,2304204000
2021-04-13,1378.3927001953125,1386.3926576867889,1352.6927635121463,1380.0926423343858,2863663700
2021-04-14,1409.1925048828125,1409.1925048828125,1380.6926554783602,1380.6926554783602,2625140600
2021-04-15,1407.7926025390625,1418.4924971155926,1398.2926527874954,1409.7925919604452,4190463300
2021-04-16,1408.092529296875,1412.5925055000557,1400.4925939009922,1405.4925674600818,2315175700
2021-04-19,1377.192626953125,1415.9924694350002,1377.192626953125,1409.892526289926,2490437900
2021-04-20,1365.2928466796875,1385.8927135978768,1357.2928888808049,1376.3927637117035,2563178700
2021-04-21,1330.492919921875,1365.4927336740475,1308.493036991938,1363.8927666021666,2306410700
2021-04-22,1345.19287109375,1345.4929183426532,1309.1930605695318,1320.193002674154,2092726700
2021-04-26,1373.99267578125,1373.99267578125,1343.59281341699,1343.8928606456805,1948162900
2021-04-27,1391.99267578125,1397.592621902068,1381.6926811483913,1381.6926811483913,1868473800
2021-04-28,1385.8927001953125,1394.5926053895957,1379.8927319041743,1391.4926461864413,1688653100
2021-04-29,1401.4925537109375,1406.4925271455108,1390.8926344435745,1390.8926344435745,1549958000
2021-04-30,1397.7926025390625,1405.8925349752235,1396.4925606364911,1399.0925223719714,1838903600
2021-05-03,1421.1923828125,1421.1923828125,1400.1924946444394,1400.1924946444394,1946216100
2021-05-04,1416.29248046875,1428.092344170654,1410.9924599627834,1423.1923459411178,2277662700
2021-05-05,1419.992431640625,1424.9924049914723,1409.2925374976764,1419.5924093586248,1787262500
2021-05-06,1427.6923828125,1434.6923457049022,1422.5924342619687,1422.5924342619687,2291622100
2021-05-07,1441.2923583984375,1444.792339723281,1423.3924294945912,1432.2924064202684,4002061800
2021-05-10,1460.892333984375,1462.492301147765,1447.892402418617,1448.9923722140934,2494390500
2021-05-11,1444.892333984375,1455.892275437261,1438.392368580397,1447.9922930708012,2484579100
2021-05-12,1441.2923583984375,1444.9922898282648,1437.692279951441,1441.3923334509293,922312200
2021-05-17,1454.2923583984375,1455.4923032248955,1445.5923311627819,1446.9923481734277,1993605300
2021-05-18,1459.59228515625,1465.5922535430827,1459.59228515625,1461.1922523121382,2164820700
2021-05-20,1449.7923583984375,1454.7923318760572,1439.3923891510558,1451.892322845105,2326522300
2021-05-21,1451.7923583984375,1462.2923027781667,1449.292371641359,1456.3923096175286,1965520800
2021-05-24,1452.1922607421875,1457.7923287419449,1441.6923163471417,1453.6922527986226,2019625100
2021-05-25,1400.1925048828125,1459.2922882436576,1400.1925048828125,1457.4922489882251,3335779500
2021-05-26,1427.0924072265625,1427.0924072265625,1392.8926374277696,1413.0924814729594,2647968000
2021-05-27,1414.9925537109375,1428.8925049775798,1411.4925721293205,1426.5924682532204,2540002900
2021-05-28,1422.0924072265625,1422.7924767429881,1401.292591165131,1413.0924551242038,2097371700
2021-05-31,1420.492431640625,1427.3924192916713,1414.2925135018077,1423.0923933740107,2036537300
2021-06-01,1431.992431640625,1433.592398770424,1422.9924792071295,1424.4924712793786,2077004600
2021-06-02,1430.6923828125,1434.7924587793577,1418.7925434188726,1420.3925105409878,2234180900
2021-06-03,1428.0924072265625,1441.1923133878627,1411.4925196138643,1434.692347835266,2642229900
2021-06-04,1432.8924560546875,1435.1923706646376,1427.3924851048487,1428.8924771820773,1873471800
2021-06-07,1447.09228515625,1450.592266555943,1432.592362214665,1433.992379188475,1965621500
2021-06-08,1447.59228515625,1453.892300515127,1443.3923562967748,1447.4923101014367,1951616100
2021-06-09,1449.1922607421875,1453.3923116959613,1445.6922793155418,1449.8923302693156,2037958700
2021-06-10,1456.6922607421875,1461.9922815894968,1449.59232263951,1453.1922792199143,2403240900
2021-06-11,1460.892333984375,1464.4922906194201,1455.3923629373235,1461.1922591633213,2225669800
2021-06-14,1454.2923583984375,1468.9922318360505,1450.6922797797292,1466.5922201134674,1846455100
2021-06-15,1442.59228515625,1456.592210522937,1431.6923188496828,1451.0922398431671,2805616500
2021-06-16,1431.29248046875,1444.792409084101,1431.29248046875,1441.3924026485236,1735503100
2021-06-17,1414.1925048828125,1429.19242590223,1413.5925324559698,1422.9925073754052,2114643000
2021-06-18,1391.0926513671875,1422.292560339254,1388.692639589387,1417.992534151125,2103404000
2021-06-21,1398.4925537109375,1398.4925537109375,1378.292710093353,1388.1925597252443,1858341000
2021-06-22,1409.892578125,1411.3925702028541,1394.29268492925,1402.8926150950138,1748724700
2021-06-23,1402.392578125,1419.7925101505791,1401.292608379576,1415.3925090992184,2100973900
2021-06-24,1410.7926025390625,1416.092501323537,1405.1925344404708,1405.2926315683992,1765543600
2021-06-25,1391.8927001953125,1414.892579168638,1391.6926280059163,1413.9925594905303,1498646600
2021-06-28,1373.292724609375,1397.5925217684307,1368.192654153467,1395.192510154414,2037697000
2021-06-29,1371.692626953125,1374.6926109345663,1351.5927586914008,1371.9926741791335,1946070000
2021-06-30,1356.2928466796875,1376.6926406970204,1352.192770795546,1374.892723497078,1849986800
2021-07-01,1372.792724609375,1372.792724609375,1358.1927048481607,1358.1927048481607,1346010600
2021-07-02,1376.692626953125,1379.7927081164614,1367.6926748342692,1376.8926991308974,1310982200
2021-07-05,1392.592529296875,1392.592529296875,1375.6925952479348,1375.9926424716864,1335786500
2021-07-06,1382.5926513671875,1399.8926085496128,1382.5926513671875,1394.69256285442,1792918700
2021-07-07,1390.5926513671875,1392.7927130217022,1383.9927105429829,1384.59268296888,1549805800
2021-07-08,1372.99267578125,1390.892604708281,1372.492678448482,1387.692548536768,1546486600
2021-07-09,1378.292724609375,1381.692608886211,1371.4927119163754,1374.3927209198507,1461975700
2021-07-12,1356.9927978515625,1382.4926625127378,1355.1927585770254,1378.592658797684,1641193500
2021-07-13,1346.7928466796875,1360.0927023148067,1341.4928261941056,1358.2927851822833,1382851100
2021-07-14,1367.2928466796875,1368.9927888971997,1349.1928443643176,1349.1928443643176,1149980200
2021-07-16,1363.2928466796875,1373.592719024239,1356.9928311339545,1370.2928096995383,999354700
2021-07-19,1351.5927734375,1357.892788695125,1348.3928393169151,1357.892788695125,498073000
2021-07-26,1349.0927734375,1362.592701367968,1345.492817069974,1355.4927636851355,1482276600
2021-07-27,1359.5927734375,1360.4927930839033,1341.8929160267885,1348.092834355938,1492338400
2021-07-28,1360.7928466796875,1367.5927374483172,1355.1927786624242,1358.7928572648555,1414616700
2021-07-29,1391.5926513671875,1393.3926907213604,1370.4927868338798,1370.4927868338798,1634795600
2021-07-30,1392.892578125,1392.892578125,1379.9926226730374,1383.2926538594675,1844733700
2021-08-02,1399.6925048828125,1405.5924979092285,1394.692531482403,1397.9925627545385,2217851800
2021-08-03,1408.7926025390625,1409.3925749537964,1394.2926791795987,1402.292636895165,2326902300
2021-08-04,1413.7926025390625,1422.2925577707397,1411.8925881321654,1411.8925881321654,1992079700
2021-08-05,1431.79248046875,1431.79248046875,1407.5925351458563,1409.0925272169986,2067903200
2021-08-06,1434.79248046875,1440.4924015742204,1425.0924583930232,1433.5924135567725,1874569400
2021-08-09,1432.5924072265625,1443.2924239407582,1431.792484694726,1436.8924333377286,1846778700
2021-08-10,1437.492431640625,1441.7924578292266,1426.492489555027,1429.4924737601903,1929244800
2021-08-11,1410.892578125,1439.4924027692111,1409.7926083443897,1438.8924303497572,2142439000
2021-08-12,1444.4923095703125,1447.5922686521697,1419.6923927761313,1419.6923927761313,2029626600
2021-08-13,1447.59228515625,1449.292349366734,1440.092325000284,1444.7923732731545,1385371700
2021-08-16,1455.2923583984375,1461.9922741648968,1451.2923795361532,1451.2923795361532,2053214400
2021-08-17,1461.692138671875,1461.692138671875,1449.5922277579375,1454.0922037063187,1876365800
2021-08-18,1449.59228515625,1467.1921673706527,1448.492315405912,1465.792272453676,2133101700
2021-08-19,1439.892333984375,1445.692229765086,1433.8923660300568,1441.3923259729545,1744778000
2021-08-20,1444.59228515625,1449.2923333772667,1432.392398931674,1439.5923117741022,1630931300
2021-08-23,1459.2923583984375,1463.0922651308483,1453.6922902543893,1454.8923571722578,1715242600
2021-08-24,1465.8922119140625,1472.4921523254939,1463.892222573043,1465.1921424029085,1664033700
2021-08-25,1453.2923583984375,1471.3922382047115,1451.892341392886,1465.2922948980224,1863153600
2021-08-26,1448.4923095703125,1463.7922771668534,1445.1922782629285,1455.9922697510356,1705162400
2021-08-27,1458.1922607421875,1458.1922607421875,1444.0923595183915,1450.8923724836038,1591599600
2021-08-31,1472.0921630859375,1474.4921747629637,1462.992235793975,1467.1921646765222,1885265000
2021-09-01,1474.0921630859375,1478.9921615306346,1468.392242122915,1475.5921551361714,1658639400
2021-09-02,1479.0921630859375,1484.9921563364942,1472.0922000594355,1474.8922340979034,1526001500
2021-09-03,1468.692138671875,1482.0920918067832,1464.7922570729934,1480.3921496775097,1772196800
2021-09-06,1474.692138671875,1478.6921174811237,1469.792262286278,1469.792262286278,1697623600
2021-09-07,1454.6922607421875,1476.2922442071692,1454.6922607421875,1474.1921576533143,1847168900
2021-09-08,1433.8924560546875,1457.2923569595855,1432.4924390301835,1454.7923701549953,1951801300
2021-09-09,1452.6922607421875,1452.6922607421875,1427.792490215712,1430.9924244474064,1692677500
2021-09-10,1438.6922607421875,1457.0921868007215,1437.5922910360619,1455.4922197672968,1509835900
2021-09-13,1438.2923583984375,1447.992257705757,1433.7923824594347,1439.792350378105,1604110300
2021-09-14,1434.3924560546875,1443.4923836262049,1428.9924601329037,1440.6923495720448,1744666800
2021-09-15,1423.992431640625,1440.8923662334387,1420.3924751880504,1433.8924034374525,1605647800
2021-09-16,1417.992431640625,1434.69229367905,1412.7925082226986,1423.9923996165373,1537059300
2021-09-17,1419.3924560546875,1427.0923661697802,1412.1924212038914,1423.9924071131713,1543991500
2021-09-20,1391.8927001953125,1407.692543813447,1386.2927540766107,1407.692543813447,1741753000
2021-09-21,1385.5926513671875,1403.7926284046118,1383.392711824155,1400.792644262476,1699234300
2021-09-22,1407.4925537109375,1407.4925537109375,1385.4926701005356,1393.2926776629993,1500384700
2021-09-23,1401.4925537109375,1417.4924687015725,1394.392615847776,1409.2925610967377,2679240200
2021-09-24,1384.692626953125,1397.392633019666,1375.992721798689,1397.392633019666,2025778000
2021-09-27,1391.692626953125,1397.69259537641,1380.7927819732263,1393.1926190589463,1675935800
2021-09-28,1383.792724609375,1393.3926493842714,1379.0926762438773,1391.3926599699319,1866974900
2021-09-29,1391.8927001953125,1396.6926016957696,1389.892710719371,1392.0926503150386,1717260700
2021-09-30,1406.392578125,1409.1924900583929,1386.0926367769866,1393.5925970676813,2070925300
2021-10-01,1401.4925537109375,1407.7925690663656,1394.5925659572933,1398.892591938892,1530063400
2021-10-04,1394.392578125,1407.7925309810782,1394.392578125,1402.6924605600552,1584796400
2021-10-05,1391.692626953125,1396.3926754598338,1388.4926926219075,1396.0926282108014,1666252300
2021-10-06,1371.692626953125,1392.3925896668661,1371.4926768488933,1390.692525502253,2269729400
2021-10-07,1396.892578125,1397.8925727944188,1385.0925921979938,1385.0925921979938,2045920900
2021-10-08,1397.9925537109375,1404.5924941428507,1393.592552733108,1397.9925537109375,1927529700
2021-10-11,1416.29248046875,1419.6923646442574,1401.592485780141,1401.592485780141,1704525000
2021-10-12,1416.79248046875,1422.992398521302,1407.9924786493275,1409.392495584644,2144789000
2021-10-13,1413.4925537109375,1432.0924313125843,1408.1925328033612,1421.2925614485648,2563662200
2021-10-14,1411.7926025390625,1422.392522217308,1407.8925986949873,1412.1925027735986,1775404100
2021-10-15,1409.592529296875,1421.6924409640287,1397.1925703866204,1417.4925119786258,2608280200
2021-10-18,1417.6923828125,1419.1923748047836,1407.8925083713766,1411.392489686705,2047698700
2021-10-19,1429.8924560546875,1434.6923574068283,1423.792512755488,1423.792512755488,1906715300
2021-10-20,1432.79248046875,1437.8924291155147,1427.6924097523174,1432.1923859823453,2208567700
2021-10-21,1455.392333984375,1455.392333984375,1417.1924625938932,1433.2924751761657,3429893000
2021-10-22,1479.8922119140625,1484.8921855186984,1453.992324228115,1456.0922887281286,2706668900
2021-10-25,1492.89208984375,1495.0920293231693,1470.5921595374969,1474.9921605659993,3060693400
2021-10-26,1509.19189453125,1512.6918758470179,1501.1919372380662,1501.1919372380662,2246666500
2021-10-27,1519.2919921875,1520.6918871077592,1502.9920297963074,1507.7920531704292,2927463700
2021-10-28,1521.991943359375,1524.691880239176,1516.491972473385,1518.891984183023,1095134000
2021-11-01,1536.2918701171875,1538.4918095773107,1516.1918794666547,1522.2919446481708,2569173400
2021-11-02,1533.091796875,1545.8917774180159,1528.3918707762075,1538.7918397087,2649191600
2021-11-03,1546.9918212890625,1546.9918212890625,1491.6920648223559,1532.8919202471616,4390871100
2021-11-04,1575.691650390625,1577.391714676833,1562.1917215085728,1562.1917215085728,3995947300
2021-11-05,1583.591552734375,1586.591536777975,1568.791704694413,1575.7916674628132,3136853600
2021-11-08,1608.491455078125,1609.0914274767797,1589.1915087786972,1589.3915809580249,3176989900
2021-11-09,1615.5914306640625,1631.491370982762,1605.3915334398152,1611.9914741184261,4438372300
2021-11-10,1624.09130859375,1627.1912676367008,1603.79149016628,1618.091340612686,3398869700
2021-11-11,1625.09130859375,1643.7912821046032,1621.4913522072222,1621.9913495406195,4057827400
2021-11-12,1638.4913330078125,1642.791359090445,1631.3913949778305,1631.3913949778305,2828953500
2021-11-15,1702.490966796875,1710.7909715862177,1672.391150916778,1672.391150916778,4669385500
2021-11-16,1685.591064453125,1724.990880574084,1681.7911577840955,1715.390955739605,4893366200
2021-11-17,1706.990966796875,1712.890959988841,1683.0910688583692,1683.0910688583692,3382413600
2021-11-18,1736.890869140625,1759.1906783545812,1697.8910747112734,1710.0909615766902,6133931600
2021-11-19,1737.2908935546875,1759.090705430623,1727.5908714302232,1748.6907358229064,3616528100
2021-11-22,1755.49072265625,1759.1906542748816,1741.190749400024,1751.0907214951292,2704386700
2021-11-23,1784.5904541015625,1791.790488928763,1746.3907067402013,1756.6905785441907,5636652900
2021-11-24,1812.2904052734375,1834.4902383156223,1798.9904272171188,1798.9904272171188,5032322400
2021-11-25,1819.1903076171875,1833.7903278785145,1805.9904264180777,1816.3903957017494,3397984700
